,Bank Name,Merchant Name,Link to offer on Bank site (for reference),Category,Detailed offer text (if available),Promo code (if available),Online/ Offline
0,standard chartered,Amazon ,https://www.gyftr.com/sc-instavouchers/amazon-shopping-voucher-gift-vouchers,Retail,brand voucher amazon ,No Promocode,Online
1,standard chartered,Archies Gallery,https://www.gyftr.com/sc-instavouchers/archies-gallery-gift-vouchers,Gifts,Flat 10% OFF,SCDISA0,Online
2,standard chartered,Armani Exchange-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-armani-exchange-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
3,standard chartered,Arrow,https://www.gyftr.com/sc-instavouchers/arrow-gift-vouchers,Fashion,Flat 10% OFF,SCDISA0,Offline
4,standard chartered,Aurelia,https://www.gyftr.com/sc-instavouchers/aurelia-gift-vouchers,Fashion,Flat 7.5% OFF,SCDIS0A0,Offline
5,standard chartered,Balenzia,https://www.gyftr.com/sc-instavouchers/balenzia-gift-vouchers,Fashion,Flat 20% OFF,SCALL20,Online
6,standard chartered,Bata,https://www.gyftr.com/sc-instavouchers/bata-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISBATA0,Offline
7,standard chartered,Bewakoof,https://www.gyftr.com/sc-instavouchers/bewakoof-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISBK0,Online
8,standard chartered,Beyoung,https://www.gyftr.com/sc-instavouchers/beyoung-gift-vouchers,Fashion,Flat 20% OFF,SCALL20,Online
9,standard chartered,Bluestone Diamond,https://www.gyftr.com/sc-instavouchers/bluestone-diamond-gift-vouchers,Jewelry,Flat 5% OFF,SCDISPANT5,Online
10,standard chartered,Bluestone Gold Jewellery,https://www.gyftr.com/sc-instavouchers/bluestone-gold-jewellery-gift-vouchers,Jewelry,brand voucher bluestone gold jewellery,No Promocode,Online
11,standard chartered,Bobbi Brown,https://www.gyftr.com/sc-instavouchers/bobbi-brown-gift-vouchers,Beauty,Flat 7.5% OFF,SCDISR07,Offline
12,standard chartered,Brooks Brothers -Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-brooks-brothers-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
13,standard chartered,Campus,https://www.gyftr.com/sc-instavouchers/campus-gift-vouchers,Fashion,Flat 10% OFF,SCDISMC10,Offline
14,standard chartered,Candere Diamond Jewellery,https://www.gyftr.com/sc-instavouchers/candere-diamond-jewellery-gift-vouchers,Jewelry,Flat 5% OFF,SCDISPANT5,Online
15,standard chartered,Candere Gold Jewellery,https://www.gyftr.com/sc-instavouchers/candere-gold-jewellery-gift-vouchers,Jewelry,Flat 1% OFF,SCDISM1,Online
16,standard chartered,Celio,https://www.gyftr.com/sc-instavouchers/celio-gift-vouchers,Fashion,Flat 10% OFF,SCDISOC10,Offline
17,standard chartered,Chumbak,https://www.gyftr.com/sc-instavouchers/chumbak-gift-vouchers,Lifestyle,Flat 10% OFF,SCDISC0,Offline
18,standard chartered,Decathlon,https://www.gyftr.com/sc-instavouchers/decathlon-gift-vouchers,Sports & Fitness,Flat 2% OFF,SCDISDECATH0,Online
19,standard chartered,Dune-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card--dune-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
20,standard chartered,Elleven,https://www.gyftr.com/sc-instavouchers/elleven-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISR07,Offline
21,standard chartered,Estele,https://www.gyftr.com/sc-instavouchers/estele-gift-vouchers,Fashion,Flat 17.5% OFF,SCESTLE017,Online
22,standard chartered,Euphoria Jewellery Gold Coin,https://www.gyftr.com/sc-instavouchers/euphoria-jewellery-gold-coin-gift-vouchers,Jewelry,Flat 2% OFF,SCDISMB2,Offline
23,standard chartered,Euphoria Jewellery Silver Coin,https://www.gyftr.com/sc-instavouchers/euphoria-jewellery-silver-coin-gift-vouchers,Jewelry,Flat 2% OFF,SCDISMB2,Online
24,standard chartered,Fabindia,https://www.gyftr.com/sc-instavouchers/fabindia-gift-vouchers,Fashion,Flat 3.5% OFF,SCDISFI0,Offline
25,standard chartered,Fashion Factory,https://www.gyftr.com/sc-instavouchers/fashion-factory-gift-vouchers,Fashion,Flat 1% OFF,SCDISM1,Offline
26,standard chartered,Fastrack,https://www.gyftr.com/sc-instavouchers/fastrack-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISF0,Offline
27,standard chartered,Fastrack Bags,https://www.gyftr.com/sc-instavouchers/fastrack-bags-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISF0,Offline
28,standard chartered,Flipkart,https://www.gyftr.com/sc-instavouchers/flipkart-gift-vouchers,Retail,brand voucher flipkart,No Promocode,Online
29,standard chartered,Freecultr,https://www.gyftr.com/sc-instavouchers/freecultr-gift-vouchers,Fashion,Flat 20% OFF,SCDISFC0,Online
30,standard chartered,G-Star-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-g-star-raw-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
31,standard chartered,Gas-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-gas-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
32,standard chartered,Gini & Jony,https://www.gyftr.com/sc-instavouchers/gini-&-jony-gift-vouchers,Kids,Flat 5% OFF,SCDISGJ0,Offline
33,standard chartered,Giva,https://www.gyftr.com/sc-instavouchers/giva-gift-vouchers,Gifts,Flat 10% OFF,SCDISOC10,Online
34,standard chartered,Grt Jewellers,https://www.gyftr.com/sc-instavouchers/grt-jewellers-gift-vouchers,Jewelry,brand voucher grt jewellers,No Promocode,Offline
35,standard chartered,Hamleys-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-hamleys-gift-vouchers,Toys & Games,Flat 10% OFF,No promocode,Offline
36,standard chartered,Helios,https://www.gyftr.com/sc-instavouchers/helios-gift-vouchers,Fashion,Flat 5% OFF,SCDISHELIOS0,Offline
37,standard chartered,Hidesign,https://www.gyftr.com/sc-instavouchers/hidesign-gift-vouchers,Fashion,Flat 5% OFF,SCDISHD5,Offline
38,standard chartered,Hush Puppies,https://www.gyftr.com/sc-instavouchers/hush-puppies-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISNM12,Offline
39,standard chartered,Jack & Jones,https://www.gyftr.com/sc-instavouchers/jack-&-jones-gift-vouchers,Fashion,Flat 5% OFF,SCDISJJ5,Offline
40,standard chartered,Jockey,https://www.gyftr.com/sc-instavouchers/jockey-gift-vouchers,Fashion,Flat 10% OFF,SCDISJO10,Online
41,standard chartered,Kalyan Diamond Jewellery,https://www.gyftr.com/sc-instavouchers/kalyan-diamond-jewellery-gift-vouchers,Jewelry,Flat 1% OFF,SCDISM1,Offline
42,standard chartered,Kalyan Gold Jewellery,https://www.gyftr.com/sc-instavouchers/kalyan-gold-jewellery-gift-vouchers,Jewelry,brand voucher kalyan gold jewellery,No Promocode,Offline
43,standard chartered,Ketan Diamonds Gold Coin,https://www.gyftr.com/sc-instavouchers/ketan-diamonds-gold-coin-gift-vouchers,Jewelry,brand voucher ketan diamonds gold coin,No Promocode,Online
44,standard chartered,Kiehls,https://www.gyftr.com/sc-instavouchers/kiehls-gift-vouchers,Beauty,Flat 2% OFF,SCDISK2,Online
45,standard chartered,Levis,https://www.gyftr.com/sc-instavouchers/levis-gift-vouchers,Fashion,Flat 2.5% OFF,SCDISL02,Offline
46,standard chartered,Lifestyle Online,https://www.gyftr.com/sc-instavouchers/lifestyle-online-gift-vouchers,Retail,Flat 5% OFF,SCDISPANT5,Online
47,standard chartered,Love Beauty & Planet,https://www.gyftr.com/sc-instavouchers/love-beauty-planet-gift-vouchers,Personal Care,Flat 10% OFF,SCDISLBP10,Online
48,standard chartered,Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-gift-vouchers,Gifts,Flat 10% OFF,No promocode,Offline
49,standard chartered,Max,https://www.gyftr.com/sc-instavouchers/max-gift-vouchers,Fashion,Flat 6% OFF,SCDISMC6,Offline
50,standard chartered,Max Online,https://www.gyftr.com/sc-instavouchers/max-online-gift-vouchers,Fashion,Flat 6% OFF,SCDISMC6,Online
51,standard chartered,Mothercare-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-mothercare-gift-vouchers,Kids,Flat 10% OFF,No promocode,Offline
52,standard chartered,Myntra,https://www.gyftr.com/sc-instavouchers/myntra-gift-vouchers,Fashion,Flat 2.5% OFF,SCDISM2,Online
53,standard chartered,Nykaa,https://www.gyftr.com/sc-instavouchers/nykaa-gift-vouchers,Beauty,Flat 4% OFF,SCDISNYKA4,Online
54,standard chartered,Nykaa Fashion,https://www.gyftr.com/sc-instavouchers/nykaa-fashion-gift-vouchers,Fashion,Flat 4% OFF,SCDISNYKA4,Online
55,standard chartered,Nykaa Man,https://www.gyftr.com/sc-instavouchers/nykaa-man-gift-vouchers,Fashion,Flat 4% OFF,SCDISNYKA4,Online
56,standard chartered,Only,https://www.gyftr.com/sc-instavouchers/only-gift-vouchers,Fashion,Flat 2.5% OFF,SCDISONLY2,Offline
57,standard chartered,Pantaloons,https://www.gyftr.com/sc-instavouchers/pantaloons-gift-vouchers,Fashion,Flat 5% OFF,SCDISPANT5,Offline
58,standard chartered,Pc Jeweller Diamond,https://www.gyftr.com/sc-instavouchers/pc-jeweller-diamond-gift-vouchers,Jewelry,Flat 1% OFF,SCDISM1,Online
59,standard chartered,Pc Jeweller Gold,https://www.gyftr.com/sc-instavouchers/pc-jeweller-gold-gift-vouchers,Jewelry,brand voucher pc jeweller gold,No Promocode,Online
60,standard chartered,Puma,https://www.gyftr.com/sc-instavouchers/puma-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISPUMA07,Offline
61,standard chartered,Relaxo,https://www.gyftr.com/sc-instavouchers/relaxo-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISR07,Offline
62,standard chartered,Reliance Jewels,https://www.gyftr.com/sc-instavouchers/reliance-jewels-gift-vouchers,Jewelry,Flat 1% OFF,SCDISM1,Offline
63,standard chartered,Reliance Smart,https://www.gyftr.com/sc-instavouchers/reliance-smart-gift-vouchers,Retail,Flat 1% OFF,SCDISR1,Offline
64,standard chartered,Reliance Smart Point,https://www.gyftr.com/sc-instavouchers/reliance-smart-point-gift-vouchers,Retail,Flat 1% OFF,SCDISR1,Offline
65,standard chartered,Reliance Trends,https://www.gyftr.com/sc-instavouchers/reliance-trends-gift-vouchers,Fashion,Flat 10% OFF,SCDISR10,Offline
66,standard chartered,Reliance Trends Footwear,https://www.gyftr.com/sc-instavouchers/reliance-trends-footwear-gift-vouchers,Fashion,Flat 10% OFF,SCDISR10,Offline
67,standard chartered,Replay- Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card--replay-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
68,standard chartered,Shiv Naresh,https://www.gyftr.com/sc-instavouchers/shiv-naresh-gift-vouchers,Fashion,Flat 5% OFF,SCDISSN5,Online
69,standard chartered,Shoppers Stop,https://www.gyftr.com/sc-instavouchers/shoppers-stop-gift-vouchers,Retail,Flat 7.5% OFF,SCDISSS7,Online
70,standard chartered,Simple,https://www.gyftr.com/sc-instavouchers/simple-gift-vouchers,Personal Care,Flat 10% OFF,SCDISSIM10,Online
71,standard chartered,Skechers,https://www.gyftr.com/sc-instavouchers/skechers-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISSKEC7,Online
72,standard chartered,Skinn,https://www.gyftr.com/sc-instavouchers/skinn-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISTS12,Offline
73,standard chartered,Spencer'S Retail,https://www.gyftr.com/sc-instavouchers/spencers-retail-gift-vouchers,Retail,Flat 2.5% OFF,SCDISSR02,Offline
74,standard chartered,Steve Madden-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-steve-madden-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
75,standard chartered,Superdry-Luxe ,https://www.gyftr.com/sc-instavouchers/luxe-gift-card-–-superdry-gift-vouchers,Fashion,Flat 10% OFF,No promocode,Offline
76,standard chartered,Tata Cliq,https://www.gyftr.com/sc-instavouchers/tata-cliq-gift-vouchers,Fashion,Flat 2.5% OFF,SCDISTC2,Online
77,standard chartered,Tata Cliq Luxury,https://www.gyftr.com/sc-instavouchers/tata-cliq-luxury-gift-vouchers,Fashion,Flat 2.5% OFF,SCDISM2,Online
78,standard chartered,Tata Cliq Palette,https://www.gyftr.com/sc-instavouchers/tata-cliq-palette-gift-vouchers,Fashion,brand voucher tata cliq palette,No Promocode,Online
79,standard chartered,Tego,https://www.gyftr.com/sc-instavouchers/tego-gift-vouchers,Fashion,Flat 15% OFF,SCDISTEGO0,Online
80,standard chartered,The Body Shop,https://www.gyftr.com/sc-instavouchers/the-body-shop-gift-vouchers,Beauty,Flat 2% OFF,SCDISTBS2,Online
81,standard chartered,The Man Company,https://www.gyftr.com/sc-instavouchers/the-man-company-gift-vouchers,Personal Care,Flat 12.5% OFF,SCDISTMC0,Online
82,standard chartered,The Raymond Shop,https://www.gyftr.com/sc-instavouchers/the-raymond-shop-gift-vouchers,Fashion,brand voucher the raymond shop,No Promocode,Offline
83,standard chartered,Titan,https://www.gyftr.com/sc-instavouchers/titan-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISTIT12,Offline
84,standard chartered,Titan Minimals,https://www.gyftr.com/sc-instavouchers/titan-minimals-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISTM12,Offline
85,standard chartered,Unlimited,https://www.gyftr.com/sc-instavouchers/unlimited-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISUN7,Offline
86,standard chartered,V Mart,https://www.gyftr.com/sc-instavouchers/v-mart-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISVMART0,Offline
87,standard chartered,Veromoda,https://www.gyftr.com/sc-instavouchers/veromoda-gift-vouchers,Fashion,Flat 5% OFF,SCDISVM5,Offline
88,standard chartered,W,https://www.gyftr.com/sc-instavouchers/w-gift-vouchers,Fashion,Flat 7.5% OFF,SCDISW0,Offline
89,standard chartered,Wildcraft,https://www.gyftr.com/sc-instavouchers/wildcraft-gift-vouchers,Fashion,Flat 5% OFF,SCDISW5,Offline
90,standard chartered,William Penn,https://www.gyftr.com/sc-instavouchers/william-penn-gift-vouchers,Stationery,Flat 3.5% OFF,SCDISWP0,Offline
91,standard chartered,Woggles,https://www.gyftr.com/sc-instavouchers/woggles-gift-vouchers,Fashion,Flat 20% OFF,SCALL20,Online
92,standard chartered,Woodland,https://www.gyftr.com/sc-instavouchers/woodland-gift-vouchers,Fashion,Flat 5% OFF,SCDISWL0,Offline
93,standard chartered,American Tourister,https://www.gyftr.com/sc-instavouchers/american-tourister-gift-vouchers,Fashion,Flat 1% OFF,SCAT1,Offline
94,standard chartered,Assembly,https://www.gyftr.com/sc-instavouchers/assembly-gift-vouchers,Fashion,Flat 12.5% OFF,SCDISA00,Online
95,standard chartered,Fab Hotels,https://www.gyftr.com/sc-instavouchers/fab-hotels-gift-vouchers,Hospitality,Flat 10% OFF,SCDISOC10,Online
96,standard chartered,Intermiles,https://www.gyftr.com/sc-instavouchers/intermiles-gift-vouchers,Travel,Flat 15% OFF,SCALL15,Online
97,standard chartered,Irctc,https://www.gyftr.com/sc-instavouchers/irctc-gift-vouchers,Travel,brand voucher irctc,No Promocode,Online
98,standard chartered,Ixigo,https://www.gyftr.com/sc-instavouchers/ixigo-gift-vouchers,Travel,Flat 5% OFF,SCDISPANT5,Online
99,standard chartered,Makemytrip E-Pay,https://www.gyftr.com/sc-instavouchers/makemytrip-e-pay-gift-vouchers,Travel,Flat 3.5% OFF,SCDISMMT3,Online
100,standard chartered,Makemytrip Holiday E-Pay,https://www.gyftr.com/sc-instavouchers/makemytrip-holiday-e-pay-gift-vouchers,Travel,Flat 7.5% OFF,SCDISMM0,Online
101,standard chartered,Makemytrip Hotel E-Pay,https://www.gyftr.com/sc-instavouchers/makemytrip-hotel-e-pay-gift-vouchers,Travel,Flat 7.5% OFF,SCDISMM0,Online
102,standard chartered,Ola Cabs,https://www.gyftr.com/sc-instavouchers/ola-cabs-gift-vouchers,Transportation,Flat 2.5% OFF,SCDISOLA2,Online
103,standard chartered,Points For Good,https://www.gyftr.com/sc-instavouchers/points-for-people-gift-vouchers,Rewards,Flat 1% OFF,SCDISPFG1,Online
104,standard chartered,Samsonite,https://www.gyftr.com/sc-instavouchers/samsonite-gift-vouchers,Fashion,Flat 1% OFF,SCDISSAM1,Offline
105,standard chartered,Taj Experiences,https://www.gyftr.com/sc-instavouchers/taj-hotels-gift-vouchers,Hospitality,Flat 5% OFF,SCDISTAJ5,Offline
106,standard chartered,Uber,https://www.gyftr.com/sc-instavouchers/uber-gift-vouchers,Transportation,brand voucher uber,No Promocode,Online
107,standard chartered,Yatra.Com,https://www.gyftr.com/sc-instavouchers/yatra.com-gift-vouchers,Travel,Flat 5% OFF,SCDISYATRA0,Online
108,standard chartered,Amazon,https://www.gyftr.com/sc-instavouchers/amazon-gift-vouchers,Retail,brand voucher amazon,No Promocode,Online
109,standard chartered,Amazon Fresh,https://www.gyftr.com/sc-instavouchers/amazon-fresh-gift-vouchers,Retail,brand voucher amazon fresh,No Promocode,Online
112,standard chartered,Apollo Pharmacy,https://www.gyftr.com/sc-instavouchers/apollo-pharmacy-gift-vouchers,Healthcare,Flat 5% OFF,SCDISAP0,Online
116,standard chartered,Auric,https://www.gyftr.com/sc-instavouchers/auric-gift-vouchers,Fashion,Flat 35% OFF,SCDISAU0,Online
117,standard chartered,Avast,https://www.gyftr.com/sc-instavouchers/avast-gift-vouchers,Software,Flat 12.5% OFF,SCDISAP012,Online
118,standard chartered,Bakingo,https://www.gyftr.com/sc-instavouchers/bakingo-gift-vouchers,Food,Flat 12.5% OFF,SCDISAP012,Online
123,standard chartered,Bigbasket,https://www.gyftr.com/sc-instavouchers/bigbasket-gift-vouchers,Food & Grocery,brand voucher bigbasket,No Promocode,Online
124,standard chartered,Black + Decker,https://www.gyftr.com/sc-instavouchers/black-decker-gift-vouchers,Home & Garden,Flat 7.5% OFF,SCDISR07,Online
125,standard chartered,Braingymjr,https://www.gyftr.com/sc-instavouchers/braingymjr-gift-vouchers,Toys & Games,Flat 10% OFF,SCDISMC10,Offline
128,standard chartered,Chicago Pizza,https://www.gyftr.com/sc-instavouchers/chicago-pizza-gift-vouchers,Food,Flat 10% OFF,SCDISCP0,Offline
129,standard chartered,Corseca,https://www.gyftr.com/sc-instavouchers/corseca-gift-vouchers,Electronics,Flat 25% OFF,SCDISCOR0,Online
130,standard chartered,Croma,https://www.gyftr.com/sc-instavouchers/croma-gift-vouchers,Electronics,brand voucher croma,No Promocode,Online
131,standard chartered,Daily Objects,https://www.gyftr.com/sc-instavouchers/daily-objects-gift-vouchers,Accessories,Flat 10% OFF,SCDISDO0,Online
133,standard chartered,Discovery Plus,https://www.gyftr.com/sc-instavouchers/discovery-plus-gift-vouchers,Entertainment,Flat 20% OFF,SCDISDP0,Online
134,standard chartered,Docubay,https://www.gyftr.com/sc-instavouchers/docubay-gift-vouchers,Entertainment,Flat 40% OFF,SCALL40,Online
138,standard chartered,Ferns N Petals,https://www.gyftr.com/sc-instavouchers/ferns-n-petals-gift-vouchers,Gifts,Flat 10% OFF,SCDISFNP0,Online
139,standard chartered,Finusmart Easy Cash,https://www.gyftr.com/sc-instavouchers/finusmart-easy-cash-gift-vouchers,Finance,Flat 15% OFF,SCALL15,Offline
