,Bank Name,Merchant Name,Link to offer on Bank site (for reference),Category,Detailed offer text (if available),Promo code (if available),Online/ Offline
140,standard chartered,Fitpass,https://www.gyftr.com/sc-instavouchers/fitpass-gift-vouchers,Health & Fitness,Flat 20% OFF,SCDISFP0,Online
142,standard chartered,Flower Aura,https://www.gyftr.com/sc-instavouchers/flower-aura-gift-vouchers,Gifts,Flat 12.5% OFF,SCDISAP012,Online
144,standard chartered,Gnc,https://www.gyftr.com/sc-instavouchers/gnc-gift-vouchers,Health & Wellness,Flat 10% OFF,SCDISGNC0,Online
145,standard chartered,Hammer,https://www.gyftr.com/sc-instavouchers/hammer-gift-vouchers,Fitness Equipment,Flat 22.5% OFF,SCALL022,Online
146,standard chartered,Healthians,https://www.gyftr.com/sc-instavouchers/healthians-gift-vouchers,Healthcare,Flat 15% OFF,SCDISHEALTH0,Online
147,standard chartered,Healthifyme Smart Plan,https://www.gyftr.com/sc-instavouchers/healthifyme-smart-plan-gift-vouchers,Health & Fitness,Flat 15% OFF,SCDISHM0,Online
148,standard chartered,Healthkart,https://www.gyftr.com/sc-instavouchers/healthkart-gift-vouchers,Health & Fitness,Flat 10% OFF,SCDISMC10,Online
149,standard chartered,Hoichoi,https://www.gyftr.com/sc-instavouchers/hoichoi-gift-vouchers,Entertainment,Flat 15% OFF,SCALL15,Online
150,standard chartered,Home Centre Online,https://www.gyftr.com/sc-instavouchers/home-centre-online-gift-vouchers,Home & Decor,Flat 5% OFF,SCDISPANT5,Online
151,standard chartered,Igp,https://www.gyftr.com/sc-instavouchers/igp-gift-vouchers,Gifts,Flat 15% OFF,SCALL15,Online
159,standard chartered,Mamaearth,https://www.gyftr.com/sc-instavouchers/mamaearth-gift-vouchers,Personal Care,Flat 10% OFF,SCDISMC10,Online
161,standard chartered,Muthoot Gold Voucher,https://www.gyftr.com/sc-instavouchers/muthoot-gold-voucher-gift-vouchers,Finance,brand voucher muthoot gold voucher,No Promocode,Online
162,standard chartered,Mx Player,https://www.gyftr.com/sc-instavouchers/mxplayer-gift-vouchers,Entertainment,Flat 20% OFF,SCDISZEE20,Online
164,standard chartered,Myupchar Medicines,https://www.gyftr.com/sc-instavouchers/myupchar-medicines-gift-vouchers,Healthcare,Flat 1% OFF,SCDISM1,Online
169,standard chartered,Organic India,https://www.gyftr.com/sc-instavouchers/organic-india-gift-vouchers,Health & Wellness,Flat 7.5% OFF,SCDISR07,Offline
171,standard chartered,Pvr,https://www.gyftr.com/sc-instavouchers/pvr-gift-vouchers,Entertainment,Flat 10% OFF,SCDISPVR10,Online
172,standard chartered,Renee Cosmetics,https://www.gyftr.com/sc-instavouchers/renee-cosmetics-gift-vouchers,Beauty,Flat 12.5% OFF,SCDISRC12,Online
175,standard chartered,Skullcandy,https://www.gyftr.com/sc-instavouchers/skullcandy-gift-vouchers,Electronics,Flat 10% OFF,SCDISSC10,Online
176,standard chartered,Smile Foundation,https://www.gyftr.com/sc-instavouchers/smile-foundation-gift-vouchers,Charity,Flat 12.5% OFF,SCDISSF12,Online
177,standard chartered,Sonyliv,https://www.gyftr.com/sc-instavouchers/sonyliv-gift-vouchers,Entertainment,Flat 35% OFF,SCDISSL35,Online
178,standard chartered,Superbottoms,https://www.gyftr.com/sc-instavouchers/superbottoms-gift-vouchers,Baby Products,Flat 10% OFF,SCDISSB10,Online
179,standard chartered,Swiggy Money Voucher,https://www.gyftr.com/sc-instavouchers/swiggy-gv-gift-vouchers,Food,Flat 2.5% OFF,SCDISS2,Online
180,standard chartered,Swiss Beauty,https://www.gyftr.com/sc-instavouchers/swiss-beauty-gift-vouchers,Beauty,brand voucher swiss beauty,No Promocode,Online
185,standard chartered,The Skin Story,https://www.gyftr.com/sc-instavouchers/the-skin-story-gift-vouchers,Beauty,Flat 25% OFF,SCDISTSS0,Online
186,standard chartered,Veridicus,https://www.gyftr.com/sc-instavouchers/veridicus-gift-vouchers,Fashion,Flat 20% OFF,SCALL20,Online
187,standard chartered,Vrott,https://www.gyftr.com/sc-instavouchers/vrott-gift-vouchers,Fashion,Flat 40% OFF,SCALL40,Online
189,standard chartered,Wonderchef,https://www.gyftr.com/sc-instavouchers/wonderchef-gift-vouchers,Home & Kitchen,Flat 12.5% OFF,SCDISAP012,Offline
190,standard chartered,Zomato ,https://www.gyftr.com/sc-instavouchers/zomato-gift-card-gift-vouchers,Food,Flat 1% OFF,No promocode,Online
195,standard chartered,Et Prime Subscription,https://www.gyftr.com/sc-instavouchers/et-prime-subscription-gift-vouchers,Subscription,Flat 40% OFF,SCALL40,Online
201,standard chartered,Zee5,https://www.gyftr.com/sc-instavouchers/zee5-gift-vouchers,Entertainment,Flat 20% OFF,SCDISZEE20,Online
205,standard chartered,Barbeque Nation,https://www.gyftr.com/sc-instavouchers/barbeque-nation-gift-vouchers,Food,Flat 3.5% OFF,SCDISBN0,Offline
206,standard chartered,Baskin Robbins,https://www.gyftr.com/sc-instavouchers/baskin-robbins-gift-vouchers,Food,Flat 10% OFF,SCDISBR0,Offline
207,standard chartered,Beer Cafe,https://www.gyftr.com/sc-instavouchers/beer-cafe-gift-vouchers,Food & Beverage,Flat 5% OFF,SCDISBC5,Offline
208,standard chartered,Cafe Delhi Heights,https://www.gyftr.com/sc-instavouchers/cafe-delhi-heights-gift-vouchers,Food & Beverage,Flat 7.5% OFF,SCDISR07,Offline
210,standard chartered,Costa Coffee,https://www.gyftr.com/sc-instavouchers/costa-coffee-gift-vouchers,Food & Beverage,Flat 2.5% OFF,SCDISM2,Offline
211,standard chartered,Domino'S Pizza,https://www.gyftr.com/sc-instavouchers/dominos-pizza-gift-vouchers,Food,Flat 10% OFF,SCDISOC10,Online
212,standard chartered,Kfc,https://www.gyftr.com/sc-instavouchers/kfc-gift-vouchers,Food,Flat 2.5% OFF,SCDISM2,Online
213,standard chartered,Machaan,https://www.gyftr.com/sc-instavouchers/machaan-gift-vouchers,Food,Flat 10% OFF,SCDISM10,Offline
214,standard chartered,Mainland China,https://www.gyftr.com/sc-instavouchers/mainland-china-gift-vouchers,Food,Flat 10% OFF,SCDISMC10,Offline
215,standard chartered,Oh! Calcutta,https://www.gyftr.com/sc-instavouchers/oh!-calcutta-gift-vouchers,Food,Flat 10% OFF,SCDISOC10,Offline
216,standard chartered,Pizza Hut,https://www.gyftr.com/sc-instavouchers/pizza-hut-gift-vouchers,Food,Flat 2.5% OFF,SCDISM2,Offline
217,standard chartered,Sigree,https://www.gyftr.com/sc-instavouchers/sigree-gift-vouchers,Food,Flat 10% OFF,SCDISS10,Offline
218,standard chartered,Sweet Bengal,https://www.gyftr.com/sc-instavouchers/sweet-bengal-gift-vouchers,Food,Flat 10% OFF,SCDISSB10,Offline
220,standard chartered,Tgif,https://www.gyftr.com/sc-instavouchers/tgif-gift-vouchers,Food & Beverage,Flat 5% OFF,SCDISTGIF5,Offline
225,standard chartered,Amazon Prime Membership,https://www.gyftr.com/sc-instavouchers/amazon-prime-membership-gift-vouchers,Subscription,Flat 12.5% OFF,SCDISAP012,Online
266,standard chartered,Dpauls Travel & Tours,https://www.gyftr.com/sc-instavouchers/dpauls-travel-tours-gift-vouchers,Travel,Flat 5% OFF,SCDISPANT5,Online
298,standard chartered,Home Centre,https://www.gyftr.com/sc-instavouchers/home-centre-gift-vouchers,Home & Decor,Flat 5% OFF,SCDISPANT5,Offline
299,standard chartered,Home Stop,https://www.gyftr.com/sc-instavouchers/home-stop-gift-vouchers,Home & Decor,Flat 7.5% OFF,SCDISHCS07,Offline
309,standard chartered,Kama Ayurveda,https://www.gyftr.com/sc-instavouchers/kama-ayurveda-gift-vouchers,Health & Wellness,Flat 10% OFF,SCDISKA10,Online
330,standard chartered,More,https://www.gyftr.com/sc-instavouchers/more-gift-vouchers,Retail,Flat 1% OFF,SCDISM1,Offline
331,standard chartered,Prestige,https://www.gyftr.com/sc-instavouchers/prestige-gift-vouchers,Home & Kitchen,Flat 7.5% OFF,SCDISPRES07,Online
332,standard chartered,Reliance Jio Mart,https://www.gyftr.com/sc-instavouchers/reliance-jio-mart-gift-vouchers,Retail,Flat 1% OFF,SCDISM1,Online
335,standard chartered,Sleepwell,https://www.gyftr.com/sc-instavouchers/sleepwell-gift-vouchers,Home & Decor,Flat 20% OFF,SCDISZEE20,Offline
352,standard chartered,Netmeds,https://www.gyftr.com/sc-instavouchers/netmeds-gift-vouchers,Healthcare,Flat 12.5% OFF,SCDISNM12,Online
361,standard chartered,Truefitt & Hill,https://www.gyftr.com/sc-instavouchers/truefitt-hill-gift-vouchers,Personal Care,Flat 22.5% OFF,SCALL022,Offline
370,standard chartered,Reliance Digital,https://www.gyftr.com/sc-instavouchers/reliance-digital-gift-vouchers,Electronics,Flat 1% OFF,SCDISR1,Offline
371,standard chartered,Reliance My Jio Store,https://www.gyftr.com/sc-instavouchers/reliance-my-jio-store-gift-vouchers,Retail,Flat 1% OFF,SCDISR1,Offline
373,standard chartered,Vijay Sales,https://www.gyftr.com/sc-instavouchers/vijay-sales-gift-vouchers,Electronics,brand voucher vijay sales,No Promocode,Offline
374,PNB,Beardo,https://offers.pnbcards.in/online-offers/beardo/,Personal Care,Rs. 500 off on a Minimum Purchase Value of Rs. 1400,No Promocode,Online
375,PNB,Netmeds,https://offers.pnbcards.in/online-offers/netmeds-2/,Healthcare,Get Rs. 200 off on Medicine +80% NMS SuperCash,No Promocode,Online
376,PNB,St. Botanica,https://offers.pnbcards.in/online-offers/st-botanica/,Personal Care,Get Rs. 500 off on Minimum Order Value of Rs. 899,No Promocode,Online
377,PNB,Thyrocare,https://offers.pnbcards.in/online-offers/thyrocare/,Healthcare,Get 25% off on Catalogue Rate,No Promocode,Online
378,PNB,Via.Com,https://offers.pnbcards.in/online-offers/via-com/,Travel,"Rs. 500 off on Minimum Billing of Rs. 4500 on Domestic Flights
Rs. 1000 off on Minimum Billing of Rs. 10,000 on International Flights
Rs. 500 off on Minimum Billing of Rs. 4000 on Hotels Booking
Rs. 100 off on Minimum Billing of Rs. 1200 on Bus Booking",No Promocode,Online
379,PNB,Behrouz Biryani,https://offers.pnbcards.in/online-offers/behrouz-biryani/,Food,Get Rs. 120 off on Minimum Order Value of Rs. 249 & Above,No Promocode,Online
380,PNB,Thrive Co,https://offers.pnbcards.in/online-offers/thrive-co-2/,Health & Wellness,Get 15% off on Total Bill,No Promocode,Online
381,PNB,Ixigo,https://offers.pnbcards.in/online-offers/ixigo/,Travel,8% off on Flights upto Rs. 1000,No Promocode,Online
382,PNB,Tata 1Mg,https://offers.pnbcards.in/online-offers/333/,Healthcare,1. Upto 25% off on Prescribed Medicines For New User & Upto 17% off on Prescribed Medicines For Repeat User.,No Promocode,Online
383,PNB,Faasos,https://offers.pnbcards.in/online-offers/faasos/,Food,Get Rs. 120 off on Minimum Order Value of Rs. 249 & Above,No Promocode,Online
384,PNB,Sweet Truth,https://offers.pnbcards.in/online-offers/sweet-truth/,Food,Get Rs. 100 off on Minimum Order Value of Rs. 249 & Above,No Promocode,Online
385,PNB,Onefinerate.Com,https://offers.pnbcards.in/online-offers/onefinerate-com/,Travel,"Get 10% off on Total Bill, Maximum off up to Rs. 1500",No Promocode,Online
386,PNB,Lee,https://offers.pnbcards.in/online-offers/lee/,Fashion,Get 10% off on Total Bill,No Promocode,Online
387,PNB,Itc Store,https://offers.pnbcards.in/online-offers/itc-store/,Retail,Get Additional 25% off on 1st Order,No Promocode,Online
388,PNB,Netmeds,https://offers.pnbcards.in/online-offers/netmeds-3/,Healthcare,Get Rs. 200 off on all Tests and Packages,No Promocode,Online
389,PNB,Ferns N Petals,https://offers.pnbcards.in/online-offers/ferns-n-petals-2/,Gifts,15% off on Minimum Order Value of Rs. 1200,No Promocode,Online
390,PNB,Rapido,https://offers.pnbcards.in/online-offers/rapido/,Transportation,50% off Up to Rs. 20 for new user only,No Promocode,Online
391,PNB,Netmeds,https://offers.pnbcards.in/online-offers/netmeds/,Healthcare,Get 3 Month Free NFM Membership,No Promocode,Online
392,PNB,Myglamm,https://offers.pnbcards.in/online-offers/myglamm/,Beauty,"Get 50% off on Minimum Purchase Value of Rs. 899, Maximum off Rs. 600 on Sitewide",No Promocode,Online
393,PNB,Candy Floss,https://offers.pnbcards.in/online-offers/candy-floss/,Food,"Get 20% off on Perfumes, Candles, Diffusers, Caps, Laundry baskets, Aprons, Personal Care, Cushions",No Promocode,Online
394,PNB,Thrive Co,https://offers.pnbcards.in/online-offers/thrive-co/,Health & Wellness,Get Rs. 350 off on Total Bill,No Promocode,Online
395,PNB,Fabhotels,https://offers.pnbcards.in/online-offers/fabhotels/,Hospitality,"Get Rs. 750 off on Minimum Booking Value of Rs. 1,999 & Above on Stays Across all Properties",No Promocode,Online
396,PNB,Myntra,https://offers.pnbcards.in/online-offers/myntra-2/,Fashion,Rs. 250 off on Minimum Purchase Value of Rs. 1499,No Promocode,Online
397,Indian Overseas Bank,Kalki Fashion,https://www.iob.in/OfferZone.aspx,Fashion,Get 15% off on all transactions at Kalki Fashion online store,No Promocode,Online
398,Indian Overseas Bank,Lifestyle,https://www.iob.in/OfferZone.aspx,Retail,Additional 15% off on a minimum spend of Rs 1999,No Promocode,Online
399,Indian Overseas Bank,Behrouz Biryani,https://www.iob.in/OfferZone.aspx,Food,Get 30% Off upto Rs 125/- on orders above Rs 249/-,No Promocode,Online
400,Indian Overseas Bank,Faasos,https://www.iob.in/OfferZone.aspx,Food,Offer: Get 40% Off upto Rs 110/- on orders above Rs 199/-,No Promocode,Online
401,Indian Overseas Bank,Firangi Bake,https://www.iob.in/OfferZone.aspx,Food,"Offer: Flat 35% off on pastas, lasagne, quesadillas, and more 
",No Promocode,Online
402,Indian Overseas Bank,Sweet Truth,https://www.iob.in/OfferZone.aspx,Food,"Offer: Get 40% Off upto Rs 100/- on orders above Rs 249/-
",No Promocode,Online
403,Indian Overseas Bank,The Good Bowl,https://www.iob.in/OfferZone.aspx,Food,"Offer: Get 40% Off upto Rs 110/- on orders above Rs 199/-
",No Promocode,Online
404,Indian Overseas Bank,The Lunch Box,https://www.iob.in/OfferZone.aspx,Food,Offer: Get 30% Off upto Rs 100/- on orders above Rs 199/- ,No Promocode,Online
405,Indian Overseas Bank,Oven Story ,https://www.iob.in/OfferZone.aspx,Food,Get 50% Off upto Rs 125/- on orders above Rs 249/-,No Promocode,Online
406,Indian Overseas Bank,Eatsure,https://www.iob.in/OfferZone.aspx,Food,Get 30% Off on orders above Rs 249/ at EaSure,No Promocode,Online
407,Indian Overseas Bank,Slay Coffee,https://www.iob.in/OfferZone.aspx,Food & Beverage,Get 30% Off on orders above Rs 199/- at Slay Coffee ,No Promocode,Online
408,Indian Overseas Bank,Ferns And Petals,https://www.iob.in/OfferZone.aspx,Gifts,Flat 20% off on a minimum transaction of Rs 999 at Ferns and Petals online store,No Promocode,Online
409,Indian Overseas Bank,Arata,https://www.iob.in/OfferZone.aspx,Personal Care,Get flat 30% off on zero chemical products at Arata,No Promocode,Online
410,Indian Overseas Bank,Boheco Life,https://www.iob.in/OfferZone.aspx,Health & Wellness,Get 15% off on Boheco Life,No Promocode,Online
411,Indian Overseas Bank,Healthkart,https://www.iob.in/OfferZone.aspx,Health & Fitness,Upto 70% off + Additional 10% off on Healthkart,No Promocode,Online
412,Indian Overseas Bank,Pee Safe,https://www.iob.in/OfferZone.aspx,Personal Care,"FLAT 20% OFF 
Minimum purchase of INR 499",No Promocode,Online
413,Indian Overseas Bank,Cityfurnish,https://www.iob.in/OfferZone.aspx,Furniture,Flat 18% off on every month rent of your first order at City Furnish,No Promocode,Online
414,Indian Overseas Bank,Daily Objects ,https://www.iob.in/OfferZone.aspx,Accessories,Upto 50% off + Additional 30% off at Daily Objects ,No Promocode,Online
415,Indian Overseas Bank,Matrix (Sim Cards),https://www.iob.in/OfferZone.aspx,Telecommunications,Get flat 10% off on Matrix International Sim cards ,No Promocode,Online
416,Indian Overseas Bank,Matrix (Travel Insurance),https://www.iob.in/OfferZone.aspx,Insurance,Get flat 20% off on Travel Insurance,No Promocode,Online
417,Indian Overseas Bank,Hype,https://www.iob.in/OfferZone.aspx,Fashion,"Offer: Get additional 5% off
",No Promocode,Online
418,Indian Overseas Bank,Gostops,https://www.iob.in/OfferZone.aspx,Hospitality,Get 20% off on Short Stay Packages,No Promocode,Online
419,Indian Overseas Bank,Fastrack,https://www.iob.in/OfferZone.aspx,Fashion,Get flat 10% off at Fastrack,No Promocode,Online
420,Indian Overseas Bank,Titan,https://www.iob.in/OfferZone.aspx,Fashion,Get flat 10% off at Titan,No Promocode,Online
421,Indian Overseas Bank,Mcaffeine,https://www.iob.in/OfferZone.aspx,Beauty,Additional 20% Off Sitewide + 10% Cashback ,No Promocode,Online 
422,Indian Overseas Bank,Zingbus,https://www.iob.in/OfferZone.aspx,Transportation,Get 25% OFF on bus tickets ,No Promocode,Online 
423,Indian Overseas Bank,My Fitness,https://www.iob.in/OfferZone.aspx,Health & Fitness,Get upto 33% off + 10% additional off at MYFITNESS Website,No Promocode,Online 
424,Indian Overseas Bank,Macv,https://www.iob.in/OfferZone.aspx,Fashion,Flat 25% off ,No Promocode,Online 
425,Indian Overseas Bank,Body Cupid,https://www.iob.in/OfferZone.aspx,Personal Care,25% Off On Minimum Purchase Of 899 And Above,No Promocode,Online 
426,Indian Overseas Bank,Wow Skin ,https://www.iob.in/OfferZone.aspx,Personal Care,25% Off On Minimum Purchase Of 899 And Above,No Promocode,Online 
427,Indian Overseas Bank,Abhibus,https://www.iob.in/OfferZone.aspx,Transportation,Save Upto Rs.300 On Abhibus Bookings,No Promocode,Online 
428,Indian Overseas Bank,Lo Foods,https://www.iob.in/OfferZone.aspx,Food,25% off on MOV 600/-,No Promocode,Online 
429,Indian Overseas Bank,Fast&Up,https://www.iob.in/OfferZone.aspx,Health & Wellness,Additional 10% Off,No Promocode,Online 
430,Indian Overseas Bank,Holiday Of Dreams,https://www.iob.in/OfferZone.aspx,Travel,Rs. 5000 Off Per Couple / Family” On Booking A Maldives Holiday For 4 Nights Or More.,No Promocode,Online 
431,Indian Overseas Bank,Igp,https://www.iob.in/OfferZone.aspx,Gifts,20% off ,No Promocode,Online 
432,Indian Overseas Bank,Kidzania,https://www.iob.in/OfferZone.aspx,Entertainment,Flat 10% Off on online advance bookings at Kidzania,No Promocode,Online 
433,Indian Overseas Bank,Stayvista,https://www.iob.in/OfferZone.aspx,Hospitality,Get 15% off upto Rs. 5000 bookings with Vista Rooms,No Promocode,Online 
434,Indian Overseas Bank,Beyoung,https://www.iob.in/OfferZone.aspx,Fashion,Flat Rs. 300 Off on a minimum shopping of Rs.1599 at Beyoung Online.,No Promocode,Online 
435,Indian Overseas Bank,Mommypure,https://www.iob.in/OfferZone.aspx,Personal Care,Flat 25% Sitewide Discount,No Promocode,Online 
436,Indian Overseas Bank,Leaf Studios,https://www.iob.in/OfferZone.aspx,Electronics,Flat 30% off on Leaf Headphones and Earphones,No Promocode,Online 
437,Indian Overseas Bank,Edureka,https://www.iob.in/OfferZone.aspx,Education,Get upto 35% off on certification courses,No Promocode,Online
